HomeID,CurrentWaterLevel,ElectricityUsage,Power,PumpRunningStatus,timestamp
2,92,4.569411637965635,0.9539675950691393,False,24-09-2024 03:00
1,43,1.3255389826898079,1.472773216747212,False,24-09-2024 04:00
2,15,4.955584224127183,0.8371902144309171,True,24-09-2024 05:00
1,32,0.3818786024704235,1.7617624338790208,True,24-09-2024 06:00
2,45,4.935492594157058,1.5127634391562694,True,24-09-2024 07:00
1,61,0.616654662887347,1.700205727523674,False,24-09-2024 08:00
2,58,0.9923692571927489,1.7587443225402672,False,24-09-2024 09:00
1,11,1.665221654106579,1.6183986916002362,False,24-09-2024 10:00
2,77,0.37437858821766756,1.5123097768299498,False,24-09-2024 11:00
1,19,0.978978969792591,1.3562992631807484,True,24-09-2024 12:00
2,78,2.933316509871939,0.915193116968904,True,24-09-2024 13:00
1,12,2.1286670175748075,0.2212988761273884,True,24-09-2024 14:00
2,62,2.836593248022765,0.3301747244195852,True,24-09-2024 15:00
1,59,4.162140260337419,0.12335380804641005,False,24-09-2024 16:00
2,47,3.1780222336806974,0.5642880567400359,True,24-09-2024 17:00
1,19,3.3819823861759106,0.3437231269453984,False,24-09-2024 18:00
2,34,0.7458446999715918,0.5211100506040278,True,24-09-2024 19:00
1,71,2.7195802174393586,0.9822186207582952,True,24-09-2024 20:00
2,10,3.1308505124511923,0.8793168794555082,True,24-09-2024 21:00
1,68,4.5318328953603935,0.6603326382016712,False,24-09-2024 22:00
2,22,1.8901974549727207,0.3376755587525724,False,24-09-2024 23:00
1,49,1.2828641486983117,0.4112387862392177,True,25-09-2024 00:00
2,60,0.050189426798291636,0.657983981406008,False,25-09-2024 01:00
1,71,4.662042443050757,0.6349576498830545,True,25-09-2024 02:00
2,33,0.6266539923289677,0.9225665272826702,True,25-09-2024 03:00
1,82,2.54069198814095,1.4134712078202827,True,25-09-2024 04:00
2,72,4.494581342243106,1.1757420870979027,False,25-09-2024 05:00
1,74,3.967961222013716,1.816920684878812,False,25-09-2024 06:00
2,39,2.921512307149796,1.271409609918442,True,25-09-2024 07:00
1,70,0.6011719694934642,0.45800069879373595,False,25-09-2024 08:00
2,55,1.096042010896996,0.9469614329742935,False,25-09-2024 09:00
1,47,0.2093397884504672,1.1294351129448843,True,25-09-2024 10:00
2,3,0.5299242391530051,1.6025912695975253,True,25-09-2024 11:00
1,94,0.8707111354366986,1.5355031289722871,True,25-09-2024 12:00
2,7,0.6733825527700593,0.3747414925910282,False,25-09-2024 13:00
1,70,2.192646357828287,0.6928467235682285,True,25-09-2024 14:00
2,2,2.50125971022743,0.9767350407770141,True,25-09-2024 15:00
1,59,1.6578520191932737,0.2706401702145629,True,25-09-2024 16:00
2,55,1.435647061127615,1.6666997654358364,False,25-09-2024 17:00
1,21,2.1606929241317103,1.8689799312512576,False,25-09-2024 18:00
2,11,1.4320003403850063,0.5453907169504171,False,25-09-2024 19:00
1,43,1.3211824401888983,0.6012215418620925,True,25-09-2024 20:00
2,56,0.001828222168767657,1.8312500660776756,True,25-09-2024 21:00
1,36,1.0470668497676265,0.4350267308871574,True,25-09-2024 22:00
2,17,3.94562797309706,0.05754115949259875,False,25-09-2024 23:00
1,87,0.05117063329889038,0.0532003497634046,False,26-09-2024 00:00
2,25,2.770874366525592,0.3118586910168619,True,26-09-2024 01:00
1,69,2.1882040378523886,1.9421794240715782,True,26-09-2024 02:00
2,5,0.5566131111878381,1.516244763214845,True,26-09-2024 03:00
1,35,2.047674355459547,1.5403875429359324,False,26-09-2024 04:00
2,46,1.4547719280654965,1.311747906123099,True,26-09-2024 05:00
1,9,1.4261593138343531,1.0956683869836592,True,26-09-2024 06:00
2,60,0.3771042952763176,0.8370001000165859,True,26-09-2024 07:00
1,47,3.62880522774638,1.277135331294127,True,26-09-2024 08:00
2,30,1.197326325243691,1.8122625599339397,True,26-09-2024 09:00
1,29,2.7358854831921446,0.42865366240583613,False,26-09-2024 10:00
2,96,3.4193078702779607,1.010658753357174,False,26-09-2024 11:00
1,36,1.6163003247251484,1.0213053699295553,True,26-09-2024 12:00
2,94,4.410598803494609,1.508290736040772,False,26-09-2024 13:00
1,52,4.18837776389214,1.3512614343636271,False,26-09-2024 14:00
2,1,4.700791693773998,0.2277988954046124,False,26-09-2024 15:00
1,39,0.33958203574893986,0.6413758065364572,True,26-09-2024 16:00
2,48,2.9718500726269816,0.9610479316350031,False,26-09-2024 17:00
1,49,0.002686239794936207,1.2532138663451942,True,26-09-2024 18:00
2,96,2.704922878046736,0.3013529194959932,False,26-09-2024 19:00
1,99,3.604509478810289,1.3450914313570488,True,26-09-2024 20:00
2,78,3.811107888645522,0.5845382955955822,True,26-09-2024 21:00
1,35,2.3217839150256503,0.884217101993005,False,26-09-2024 22:00
2,41,0.02177364581047503,1.4100677229310057,True,26-09-2024 23:00
1,20,4.81462825997735,0.5887900245408426,True,27-09-2024 00:00
2,59,1.2441269275536841,1.641372960457103,False,27-09-2024 01:00
1,84,0.48956145839807674,1.936687542912572,True,27-09-2024 02:00
2,53,0.9667488311554373,0.26691403501042044,True,27-09-2024 03:00
1,51,0.12604286780959428,0.1904833938074879,True,27-09-2024 04:00
2,44,2.095622066647682,0.39273237899368696,True,27-09-2024 05:00
1,25,1.846947794148945,0.2646553032547674,False,27-09-2024 06:00
2,32,2.211952799004619,1.1388546765804461,False,27-09-2024 07:00
1,44,2.8995693727228273,0.8689371224739479,False,27-09-2024 08:00
2,38,0.1544251769394639,1.9099548889911704,True,27-09-2024 09:00
1,19,0.3639111802257622,0.5188009356106407,True,27-09-2024 10:00
2,95,2.0103030699584905,0.7449969713031632,False,27-09-2024 11:00
1,96,3.177181099192033,0.4893724087993383,False,27-09-2024 12:00
2,96,2.3357644395748203,0.6358871889081779,False,27-09-2024 13:00
1,78,2.3583247677883374,0.700695193665456,False,27-09-2024 14:00
2,39,1.206204866598829,1.5831834034115702,False,27-09-2024 15:00
1,31,2.827839736480442,0.816317752501859,True,27-09-2024 16:00
2,57,3.5901766681825826,1.4019601997413311,False,27-09-2024 17:00
1,15,0.5621821009266692,0.06815592330364839,False,27-09-2024 18:00
2,10,1.0038401826386885,0.9726788323376518,False,27-09-2024 19:00
1,47,0.33240626754866,0.10796165676502745,False,27-09-2024 20:00
2,73,4.5004182568316615,0.08705562577469794,True,27-09-2024 21:00
1,85,2.3951217117444457,0.0932013180473219,False,27-09-2024 22:00
2,35,4.786356791481975,1.3118400018935987,False,27-09-2024 23:00
1,67,3.286910450755269,1.7353962211776162,False,28-09-2024 00:00
2,60,4.901551923092762,1.7028098777740952,False,28-09-2024 01:00
1,59,4.3069942408503845,1.21700477435391,False,28-09-2024 02:00
2,45,0.02341851317132826,0.7086587013380119,True,28-09-2024 03:00
1,94,4.143537087413652,0.16065966774571994,False,28-09-2024 04:00
2,41,2.8257211177911334,1.48646256195055,False,28-09-2024 05:00
1,66,3.970717550800406,0.9705950130014742,False,28-09-2024 06:00
2,51,1.3617812167369943,1.6687248904843726,True,28-09-2024 07:00
1,76,0.3645882602228151,1.623418805077396,False,28-09-2024 08:00
2,53,1.1217477577267139,1.6166338763138464,True,28-09-2024 09:00
1,52,1.6379927418509426,0.5221519955161684,True,28-09-2024 10:00
2,56,1.1996634766275638,1.9516054131101972,False,28-09-2024 11:00
1,69,3.6206015289884723,0.19939836536380873,True,28-09-2024 12:00
2,65,1.7115204313708658,1.0176073014278364,True,28-09-2024 13:00
1,4,0.6946318524721756,1.1534386236712697,True,28-09-2024 14:00
2,57,0.6587551845691425,1.413196631859392,True,28-09-2024 15:00
1,57,4.4037065771342,0.18960902867174667,True,28-09-2024 16:00
2,29,1.0810820987048713,0.6781133559429557,False,28-09-2024 17:00
1,80,2.160585402953168,0.794579737675164,False,28-09-2024 18:00
2,87,1.0184528912693025,1.5982485460240388,False,28-09-2024 19:00
1,67,4.279661300924051,1.7259772582323405,False,28-09-2024 20:00
2,93,2.5932292221905455,1.2803647117170103,False,28-09-2024 21:00
1,20,4.201920978328162,1.679899070613936,True,28-09-2024 22:00
2,77,2.282034893231555,0.005777104486516471,True,28-09-2024 23:00
1,99,4.296942568485339,0.32158575448338267,True,29-09-2024 00:00
2,72,1.0144711671293298,0.9289436160104043,False,29-09-2024 01:00
1,20,0.4284678353849397,1.3712022489480653,True,29-09-2024 02:00
2,77,4.465076989066627,1.1931779259848967,True,29-09-2024 03:00
1,86,0.8666470611187199,0.8686153323724393,True,29-09-2024 04:00
2,70,2.2820402995148115,0.5099769892832153,False,29-09-2024 05:00
1,77,3.3271362251500642,0.537183299584375,False,29-09-2024 06:00
2,17,2.0167444216314774,1.4001890781510342,False,29-09-2024 07:00
1,52,1.6487352057976001,0.5930836126250205,False,29-09-2024 08:00
2,64,1.4018996224356455,0.24293377852589537,False,29-09-2024 09:00
1,76,1.8429051346739551,1.9212771497168992,False,29-09-2024 10:00
2,40,4.912572173308657,0.2929235928995355,True,29-09-2024 11:00
1,52,2.6336598796563493,1.953390083702997,False,29-09-2024 12:00
2,52,2.96807083355813,1.8883403618321608,False,29-09-2024 13:00
1,88,0.3470627302507129,1.7474870455051628,True,29-09-2024 14:00
2,78,1.664646934803657,1.6670889485132412,True,29-09-2024 15:00
1,73,2.629976392298393,1.0370423397932766,False,29-09-2024 16:00
2,32,1.5766726654185992,1.331995631862086,True,29-09-2024 17:00
1,73,2.3452719207735795,1.1440634364220421,False,29-09-2024 18:00
2,13,4.323753014183181,1.8600701012543182,False,29-09-2024 19:00
1,78,0.9511401964066718,0.42545294207590656,True,29-09-2024 20:00
2,14,1.8537826469296925,0.6817740639480452,True,29-09-2024 21:00
1,20,2.1514166422988987,1.4657535012094387,False,29-09-2024 22:00
2,84,0.1417676521007427,1.6631961656148884,False,29-09-2024 23:00
1,2,4.862654967436643,0.09050265393936474,False,30-09-2024 00:00
2,48,4.7476763408744835,0.5220010123735221,True,30-09-2024 01:00
1,6,0.2912043180260415,1.7963159112077869,True,30-09-2024 02:00
2,21,1.653766161950937,0.9346283154695607,True,30-09-2024 03:00
1,99,2.156292971886156,1.9250967100627514,True,30-09-2024 04:00
2,75,0.509227874874269,1.389119547636313,False,30-09-2024 05:00
1,87,0.11636380447095085,1.4865989622616131,True,30-09-2024 06:00
2,34,4.391752844502077,1.7879453013031223,True,30-09-2024 07:00
1,81,0.04308097508383457,1.5299156918676708,False,30-09-2024 08:00
2,13,3.2649072348337578,1.2814074540629528,False,30-09-2024 09:00
1,9,0.9709326368208754,1.2383957761711641,True,30-09-2024 10:00
2,19,1.704015851464968,0.6777142140725962,False,30-09-2024 11:00
1,21,1.8571100814824193,1.1555092786920436,False,30-09-2024 12:00
2,77,0.08012768959063721,0.632588129550482,False,30-09-2024 13:00
1,58,0.49238619963364816,0.227952504927043,True,30-09-2024 14:00
2,78,2.7833221563453576,0.07550936106299311,False,30-09-2024 15:00
1,53,4.004322838974279,1.1948593267916343,True,30-09-2024 16:00
2,95,0.49471110467942836,1.6766518601020919,False,30-09-2024 17:00
1,63,2.842900982335042,1.8207331029124219,False,30-09-2024 18:00
2,15,2.3485257869048306,0.9610604061305856,True,30-09-2024 19:00
1,75,4.812662274905887,1.936307971498279,True,30-09-2024 20:00
2,42,3.931517553943839,1.7428907747035463,False,30-09-2024 21:00
1,50,0.9113155871692308,0.18818010451811285,True,30-09-2024 22:00
2,6,1.712375112139214,0.6815108831604944,True,30-09-2024 23:00
1,26,3.082547636768455,1.0950200486747403,True,01-10-2024 00:00
2,21,3.5318191190067996,1.3742204442408812,True,01-10-2024 01:00
1,37,1.3337605935562657,0.2576126515490029,True,01-10-2024 02:00
2,46,4.920614219980571,1.5187994491251662,False,01-10-2024 03:00
1,38,0.8316816646017267,0.365171470546777,True,01-10-2024 04:00
2,74,0.443896462948446,0.8102282538823304,False,01-10-2024 05:00
1,85,0.8062142615601736,1.6659689702222593,False,01-10-2024 06:00
2,96,4.88225335549078,0.9639440744190686,False,01-10-2024 07:00
1,71,3.683756553391568,1.6424029037689107,False,01-10-2024 08:00
2,75,3.0349081426495896,0.5306356316209577,True,01-10-2024 09:00
1,99,3.322015640373736,0.6005488216349899,True,01-10-2024 10:00
2,28,3.3927532685001296,1.768942522106595,False,01-10-2024 11:00
1,99,1.6588317521549922,1.8904448489590517,True,01-10-2024 12:00
2,66,2.3876903675133154,0.9703979195762416,False,01-10-2024 13:00
1,88,4.708065840692891,1.1819707982302003,False,01-10-2024 14:00
2,78,1.6705806753432817,0.769063523500302,False,01-10-2024 15:00
1,62,1.4737281283505677,0.8694396711449146,False,01-10-2024 16:00
2,83,2.0664064053685784,0.6436650957106302,False,01-10-2024 17:00
1,36,3.03963713976247,1.5767565086684012,True,01-10-2024 18:00
2,20,3.4226234932986492,0.23303868185634125,True,01-10-2024 19:00
1,71,2.772402756156611,0.30029423667531385,False,01-10-2024 20:00
2,47,2.2508182098286174,0.08295747246900076,True,01-10-2024 21:00
1,81,1.8859685616319828,1.0610249071869327,False,01-10-2024 22:00
2,39,4.424377759808902,1.1161632852344454,True,01-10-2024 23:00
1,45,2.2772787315446013,0.21037323633880534,True,02-10-2024 00:00
2,47,2.9332179774094227,0.12605973945913562,True,02-10-2024 01:00
1,99,3.056188145128335,0.8318257818820307,True,02-10-2024 02:00
2,19,1.1534115448403086,0.7349569045820408,True,02-10-2024 03:00
1,53,3.4832889009216044,0.3165368996998883,True,02-10-2024 04:00
2,86,1.6766819785734854,0.9679254505199995,False,02-10-2024 05:00
1,51,0.19464682162449454,1.1924942270593908,True,02-10-2024 06:00
2,87,4.774534710192444,1.1532131266769994,True,02-10-2024 07:00
1,54,0.8917930260572171,0.2013224387348227,False,02-10-2024 08:00
2,74,4.599361189772286,0.45561109084840523,True,02-10-2024 09:00
1,96,2.779685648359334,1.3262084777870697,False,02-10-2024 10:00
2,22,3.251342264824542,1.9052354695599685,True,02-10-2024 11:00
1,0,4.34926237018436,0.4768122648223396,True,02-10-2024 12:00
2,11,0.06857572004584422,0.09983409601664528,False,02-10-2024 13:00
1,7,3.3281373556690004,0.2618475336096808,False,02-10-2024 14:00
2,41,4.008595052824487,0.9597356551778387,True,02-10-2024 15:00
1,46,1.5141107498878859,1.044378920199089,False,02-10-2024 16:00
2,40,4.326185391499425,1.723947507431164,False,02-10-2024 17:00
1,50,2.862195146283323,1.6709946706286785,True,02-10-2024 18:00
2,92,2.1371050610835196,1.9200713877752782,False,02-10-2024 19:00
1,21,2.0696138242448763,0.5195447301592424,False,02-10-2024 20:00
2,96,3.7596587180281644,0.8077513008527495,True,02-10-2024 21:00
1,24,2.7105198091898464,0.4828897178593512,False,02-10-2024 22:00
2,59,1.9738667947312476,0.7959913149562075,False,02-10-2024 23:00
1,14,3.624420650920515,1.6130046659108526,True,03-10-2024 00:00
2,19,1.6255666047124935,0.09387656432266311,False,03-10-2024 01:00
1,82,2.641996431759131,0.8303711412254802,False,03-10-2024 02:00
2,40,4.473976780158026,1.0741963975252906,False,03-10-2024 03:00
1,54,0.551851326461435,0.40749853969553507,True,03-10-2024 04:00
2,92,4.020156438027288,1.544119536080983,True,03-10-2024 05:00
1,39,0.8403745720265821,0.13736124976478647,False,03-10-2024 06:00
2,51,2.8589992606688326,1.7473763195537866,False,03-10-2024 07:00
1,30,4.1768548276144095,0.36136732484537215,False,03-10-2024 08:00
2,17,2.9724838028543705,0.09792259568418138,False,03-10-2024 09:00
1,62,4.583909754418249,1.0079706622273192,True,03-10-2024 10:00
2,11,4.577206071196638,0.7082167247570241,False,03-10-2024 11:00
1,26,3.3540187649655273,0.14908427214238795,False,03-10-2024 12:00
2,5,0.8037754215022641,1.0156945769634487,False,03-10-2024 13:00
1,36,1.8016192675708154,1.722449453728691,False,03-10-2024 14:00
2,98,2.5423542183195105,1.5255777194735434,True,03-10-2024 15:00
1,17,2.6445288425472007,0.15222254413381986,True,03-10-2024 16:00
2,16,1.7003665781375616,0.894932813271651,False,03-10-2024 17:00
1,48,4.62894540596534,1.2345053542818671,False,03-10-2024 18:00
2,78,3.9897362095800606,0.3666110700712142,False,03-10-2024 19:00
1,59,2.1738662878502977,0.05950392984121766,False,03-10-2024 20:00
2,34,0.14497350917779706,1.5596596625100245,False,03-10-2024 21:00
1,8,3.9936410271435774,1.5305844099814303,False,03-10-2024 22:00
2,33,3.7000888226207413,0.04676174845527603,False,03-10-2024 23:00
1,43,4.248858726790554,0.5977875036148543,True,04-10-2024 00:00
2,88,1.6485578538133216,1.9722778237549607,True,04-10-2024 01:00
1,23,1.3100780041015687,0.8891604063103347,False,04-10-2024 02:00
2,27,4.965429443402201,1.559514586391691,False,04-10-2024 03:00
1,17,3.505090181590252,1.7700498646529896,False,04-10-2024 04:00
2,68,2.199381303181689,0.7560523920609457,False,04-10-2024 05:00
1,20,4.480145786628892,0.3225608343128161,True,04-10-2024 06:00
2,61,1.2772656502330937,1.0013665692101756,False,04-10-2024 07:00
1,27,2.1868741769161404,1.086114492850968,True,04-10-2024 08:00
2,77,3.522098448086096,1.6540922949676686,False,04-10-2024 09:00
1,49,0.9564405774954038,1.7857178942267236,True,04-10-2024 10:00
2,55,4.041746657271479,1.879146082606486,False,04-10-2024 11:00
1,58,1.6703988680776987,1.360426833404735,False,04-10-2024 12:00
2,16,2.133876591895791,0.7970380479131101,True,04-10-2024 13:00
1,73,3.796025209751368,1.0517242507633673,True,04-10-2024 14:00
2,76,2.680351218791291,0.21123636062592888,True,04-10-2024 15:00
1,8,0.01468023413410402,1.4851460575706588,False,04-10-2024 16:00
2,83,2.143740205346443,1.6860963005239236,False,04-10-2024 17:00
1,83,4.064821375631734,1.5779073360263334,True,04-10-2024 18:00
2,85,0.09291300185137297,1.161442836645844,False,04-10-2024 19:00
1,86,3.101355679456312,0.8068256746850602,False,04-10-2024 20:00
2,75,2.3346116507166776,1.824593356483901,True,04-10-2024 21:00
1,92,0.6450311026550992,0.8739902048005692,True,04-10-2024 22:00
2,79,0.11678020759941732,1.4665761712427992,True,04-10-2024 23:00
1,9,3.213344883218172,0.7757287849464034,True,05-10-2024 00:00
2,73,3.723056618668153,0.4614550300138083,False,05-10-2024 01:00
1,40,2.42006623320258,1.520376822177835,True,05-10-2024 02:00
2,62,4.184403085288345,1.0320430176589532,True,05-10-2024 03:00
1,91,4.447159719688468,0.04870646283917912,False,05-10-2024 04:00
2,48,3.698005600565451,1.13292722443311,True,05-10-2024 05:00
1,48,0.8488678662628529,0.6682738799956063,True,05-10-2024 06:00
2,0,0.9162829891871593,0.05330331063073834,True,05-10-2024 07:00
1,51,4.373074692980856,0.36754866538998754,False,05-10-2024 08:00
2,40,2.864494277811171,1.3645068586711233,False,05-10-2024 09:00
1,69,0.9201271988296866,1.414899487159681,False,05-10-2024 10:00
2,94,1.601595042775303,0.3879336256647332,True,05-10-2024 11:00
1,95,4.9649867604626445,1.2953261378564498,False,05-10-2024 12:00
2,48,4.5943469108330675,0.7733689902218741,True,05-10-2024 13:00
1,33,0.029705826332757646,1.7124756196602233,False,05-10-2024 14:00
2,11,2.2239580488134107,1.653554635473286,True,05-10-2024 15:00
1,2,2.036962144312575,1.9015105921891786,True,05-10-2024 16:00
2,9,0.3733364913248216,0.18692259905055408,False,05-10-2024 17:00
1,93,4.462291734914733,1.518819753081817,True,05-10-2024 18:00
2,66,3.823656451982924,0.7924396392404749,False,05-10-2024 19:00
1,73,4.557944738241905,1.2090159344953206,True,05-10-2024 20:00
2,6,4.349220935377321,1.5097174411507526,False,05-10-2024 21:00
1,92,3.6179071312161564,1.648775362933702,False,05-10-2024 22:00
2,54,3.3098682996475333,1.1369320406147279,True,05-10-2024 23:00
1,53,3.029701841593797,0.6433531441375753,True,06-10-2024 00:00
2,47,1.820308430242591,0.3497401360158785,False,06-10-2024 01:00
1,36,4.609097456987824,0.195124350160933,True,06-10-2024 02:00
2,31,1.8105936051302862,0.5809556286504609,True,06-10-2024 03:00
1,51,0.8115316359199248,1.7500112475920322,True,06-10-2024 04:00
2,98,4.153267878875539,0.2594334016974422,True,06-10-2024 05:00
1,20,1.9238472884358933,0.36751179535442335,False,06-10-2024 06:00
2,51,0.7104920019940042,0.993714138237703,True,06-10-2024 07:00
1,9,0.8557028755131013,1.069635422688291,True,06-10-2024 08:00
2,55,0.1834492685743061,1.413250615110168,True,06-10-2024 09:00
1,29,2.6281700198418716,0.5069676696219501,True,06-10-2024 10:00
2,82,1.7450798270833068,0.9136671378731243,False,06-10-2024 11:00
1,31,0.5043177608780747,1.80609074046621,False,06-10-2024 12:00
2,20,0.654919906689645,0.7681338389137722,False,06-10-2024 13:00
1,49,2.8166241548749134,0.11996066220279333,False,06-10-2024 14:00
2,51,4.721305879058117,1.467563679855978,True,06-10-2024 15:00
1,1,2.713110454309971,1.4785612024696615,False,06-10-2024 16:00
2,65,0.37384315219147535,0.58772836386914,False,06-10-2024 17:00
1,49,3.8174802327309654,0.1800620219787572,True,06-10-2024 18:00
2,5,2.4338809625206825,0.5096086741789088,False,06-10-2024 19:00
